line	DTT	PH	EW	DTT_F	PH_F	EW_F	DTT_M	PH_M	EW_M	MPH.DTT	MPH.PH	MPH.EW
MG_1118_X_MG_1522	0.823066942445262	0.411796987718128	0.0317697394865459	0.481205606473312	0.611813216503109	0.45546729914833	-0.450120437865663	-1.63935825065975	0.33927206458718	0.386212646968277	-0.444886451567895	-0.407023651264136
MG_278_X_MG_1522	-1.55056539734307	-1.19721590819334	-2.11514109136686	-0.489335573910883	-1.47157847035738	-0.540348274892062	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.26298951375329	0.725130876717561	-1.02429053401774
MG_1396_X_MG_1522	-0.363749227448906	0.792816321727762	0.425524129039106	-0.0364163563982583	-0.582403652953857	-0.439488560288993	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.391703246154665	1.68006832961228	0.623913820925336
MG_251_X_MG_1522	-0.363749227448906	-1.10513623580774	-2.09890122123941	0.0929891343196329	-1.14686803524614	0.37124001508172	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.546488422931122	0.33759389032182	-1.70254412569606
MG_597_X_MG_1522	-0.89122308073516	-0.578853280706883	-0.316544246839627	-1.84809322644875	-0.590598812561238	0.957144011345956	-0.450120437865663	-1.63935825065975	0.33927206458718	1.21322453779142	0.126722102135564	-1.00577314356939
MG_206_X_MG_1522	-1.28682847069991	-0.822546896417174	-1.21118827904538	-0.748146555346665	-1.6104408970384	-0.697754715287335	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.635672355819458	1.39624683079966	-0.267074313057532
MG_775_X_MG_1522	-0.759354617413576	-1.87987554829393	-1.13600184475746	-1.45987675429508	-1.56718866577709	-1.34140873802423	-0.450120437865663	-1.63935825065975	0.33927206458718	0.882316099924528	0.0509994159500323	0.386429395151783
MG_462_X_MG_1522	1.87801464901793	-0.809846251950243	1.00216444064273	-0.101119101757204	-0.303312939657214	0.94534563692876	-0.450120437865663	-1.63935825065975	0.33927206458718	2.34632698210003	-0.542217566487013	-0.188078027973557
MG_1086_X_MG_1522	0.0318561625158459	-0.430414498498935	0.777904326389902	0.675313842550149	0.0509000700406603	1.13608602334005	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.770988788636191	-0.606420954515832	-0.471388029271742
MG_527_X_MG_1522	-0.363749227448906	0.728519309113631	0.413131858911066	0.28709737039647	-0.585590659467819	1.98261938777346	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.777189049785694	1.61157176049664	-1.28205658397671
MG_930_X_MG_1522	-0.49561769077049	-0.472485383295844	-0.607831299380508	-1.52457949965402	-0.764063024251337	1.83137078272525	-0.450120437865663	-1.63935825065975	0.33927206458718	1.28600872192746	0.502846522953879	-1.77086695528285
MG_662_X_MG_1522	-1.28682847069991	0.402271504367929	0.186273365437876	-0.942254791423502	0.292809040977594	-0.657512687539997	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.399605007179045	-0.0245745296601031	0.665384926533972
MG_1015_X_MG_1522	-0.100012300805738	-0.00256153801733323	1.83464516779313	-0.295227337834041	-0.0410678322202331	-0.207453863417573	-0.450120437865663	-1.63935825065975	0.33927206458718	0.234447647866516	-0.00677641017773306	1.35297924700534
MG_622_X_MG_1522	-1.68243386066466	-3.0094391155767	-1.96298600048014	-2.36571518932032	-2.21369570147241	-0.767876648234132	-0.450120437865663	-1.63935825065975	0.33927206458718	0.898125358570266	-0.340491960376291	-0.730227264266427
MG_267_X_MG_1522	-0.627486154092074	-1.30199622504597	-0.687781429238936	-1.58928224501297	-0.89609615125953	0.137730521113197	-0.450120437865663	-1.63935825065975	0.33927206458718	1.20703047111493	-0.263193565169547	-0.616375425870876
MG_1437_X_MG_1522	-0.49561769077049	0.0212521703582955	0.853257323781443	-0.424632828551937	0.312234604187938	0.919290893424163	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.0800541007426771	-0.465521777290885	-0.25914721069149
MG_1104_X_MG_1522	-0.231880764127322	-0.12639282157045	0.619902882257319	-1.58928224501297	-1.45154585798371	1.02449306531074	-0.450120437865663	-1.63935825065975	0.33927206458718	1.69076803838875	1.97747605519661	-0.483021522909536
MG_1107_X_MG_1522	0.0318561625158459	-1.11863067055387	1.70972308988942	-0.489335573910883	-1.28764266583559	1.17393914126184	-0.450120437865663	-1.63935825065975	0.33927206458718	0.629456572789584	0.535206940121637	0.0627521798822685
MG_1070_X_MG_1522	0.559330015802176	-1.49409347260916	1.17605597308469	-0.16582184711615	-1.28764266583559	0.834244277833582	-0.450120437865663	-1.63935825065975	0.33927206458718	0.860717289352859	0.0894148682804419	0.00727318956102397
MG_57_X_MG_1522	0.418434209869389	1.03718274325247	0.413575837971457	-0.424632828551937	0.805310040566832	0.494221681815344	-0.450120437865663	-1.63935825065975	0.33927206458718	1.01166615714042	-0.0364083016101271	-0.195757549403794
MG_827_X_MG_1522	0.427461552480598	0.27526505969808	1.27599363540765	0.351800115755421	0.387812187234021	0.888074361112004	-0.450120437865663	-1.63935825065975	0.33927206458718	0.0768926629254732	-0.291849168374529	0.0257132717176291
MG_1428_X_MG_1522	-0.759354617413576	0.34670618482488	1.39658508161056	-1.13636302750034	0.258966066739789	0.0698210521633743	-0.450120437865663	-1.63935825065975	0.33927206458718	0.477389652611654	-0.0386432124881241	0.802077178965101
MG_86_X_MG_1522	0.559330015802176	-0.120836289616101	1.24901046658046	-1.00695753678245	0.257144920160382	1.55050392474382	-0.450120437865663	-1.63935825065975	0.33927206458718	1.91041025425915	-0.546021768730618	-0.497770636380051
MG_1105_X_MG_1522	0.559330015802176	NA	-0.477162805893198	1.4517467868575	0.709244558502223	0.341170546981795	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.06250325469511	NA	-0.641537840585855
MG_456_X_MG_1522	-1.02309154405674	-0.779682221341148	-0.94062371491602	-1.13636302750034	0.284917405496586	2.24537901802296	-0.450120437865663	-1.63935825065975	0.33927206458718	0.157853079623475	-1.30084115749195	-2.21222910640381
MG_1471_X_MG_1522	-1.02309154405674	0.468156097540381	0.193868627774442	-1.39517400893613	2.24765813147023	0.256287798030294	-0.450120437865663	-1.63935825065975	0.33927206458718	0.479685961211445	-2.39167055463501	-0.141477670731064
MG_509_X_MG_1522	-1.28682847069991	0.703118020179682	-0.258649107224051	-0.359930083192992	1.20660819459297	-1.42366976669989	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.10233058619927	-0.908494031267891	1.11549402464781
MG_177_X_MG_1522	1.3505407957316	0.799166643961314	-1.06404672788492	0.0929891343196329	0.212071542319664	-0.276277714184524	-0.450120437865663	-1.63935825065975	0.33927206458718	1.48009367128112	0.520554941122957	-0.527526047446865
MG_1178_X_MG_1522	2.2736200389826	1.02874326814069	0.106722986228767	1.51644953221645	0.133003428633197	-1.59424300516637	-0.450120437865663	-1.63935825065975	0.33927206458718	0.834243510154389	0.884278886398677	1.57165857401516
MG_604_X_MG_1522	-0.759354617413576	-0.00732427969247823	0.871445978324259	-0.554038319269828	-0.609493208322783	1.75205948770418	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.238275605050781	0.807245189341519	-0.862117111802777
MG_194_X_MG_1522	-0.100012300805738	1.65566635520381	0.140701791418621	0.740016587909094	1.52238650621481	0.892744550985438	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.00085181644885	-0.327847847340806	-0.677240386986932
MG_953_X_MG_1522	1.08680386908843	0.731694470230455	-0.535876182507968	0.222394625037524	0.565131158880325	-0.282269004237005	-0.450120437865663	-1.63935825065975	0.33927206458718	1.00994599220439	-0.0394646559054376	-0.167450667651967
MG_778_X_MG_1522	-0.100012300805738	1.38577766028027	0.320589583599937	-0.359930083192992	1.58066319675638	0.729533704881007	-0.450120437865663	-1.63935825065975	0.33927206458718	0.313345447073173	-0.676985284600852	-0.440948691414108
MG_767_X_MG_1522	-0.363749227448906	0.280821591652342	-1.08813170450476	-0.101119101757204	0.457926330541832	-1.25160999933896	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.314012957304067	-0.380256751930113	0.333440384121601
MG_471_X_MG_1522	-1.28682847069991	0.535628271271331	0.913219921175266	-1.97749871716664	0.641634491741145	0.399998552428664	-0.450120437865663	-1.63935825065975	0.33927206458718	0.891277778111544	-0.352061189453839	0.199993708064169
MG_182_X_MG_1522	-0.627486154092074	-0.947171970249497	0.100227038177831	-1.20106577285929	-0.493622757206975	-0.121587916597978	-0.450120437865663	-1.63935825065975	0.33927206458718	0.717928033886979	-0.431140224005224	0.118319609812545
MG_942_X_MG_1522	-1.94617078730783	0.10460014967291	-0.193489751389436	-0.618741064628774	0.591325317484581	-0.477833277144864	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.58259342512817	-0.746865596585619	0.237227566710127
MG_333_X_MG_1522	-1.28682847069991	-0.231173138423077	-0.537874935754421	-1.78339048108981	0.15083548858651	0.758538041989933	-0.450120437865663	-1.63935825065975	0.33927206458718	0.645063611722694	-0.522992189209985	-0.997297429618443
MG_616_X_MG_1522	-0.100012300805738	-0.394693935935578	-0.00845516959841825	-0.230524592475095	0.492528115550862	-2.10944186270806	-0.450120437865663	-1.63935825065975	0.33927206458718	0.155752695809979	-1.15425372279342	2.07989771893627
MG_1168_X_MG_1522	-0.49561769077049	-0.851917136747154	-0.7071027102882	-0.812849300705611	-0.627477030794576	-1.93433985408716	-0.450120437865663	-1.63935825065975	0.33927206458718	0.395188189040569	-0.132156052958984	1.33256712443599
MG_1429_X_MG_1522	-0.759354617413576	-0.394693935935578	0.0491588927307202	-1.26576851821824	-0.423963900544015	0.805731539658659	-0.450120437865663	-1.63935825065975	0.33927206458718	0.638722471698846	0.0960373341832283	-0.668122578586661
MG_1179_X_MG_1522	-0.49561769077049	0.0196645897998834	0.411332980989271	0.610611097191203	0.898643802762281	-1.4779913084688	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.31211495553549	-1.23380256916124	1.66977271467206
MG_476_X_MG_1522	-0.89122308073516	0.18953570954585	0.516467401753027	-0.295227337834041	1.12264483203137	0.706330235193815	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.708121572887284	-1.33748022526666	-0.300600088603404
MG_321_X_MG_1522	-0.89122308073516	0.175247484520506	-0.4847080993986	-0.101119101757204	1.24762101604431	0.384185453711132	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.939975295987323	-1.50734674103336	-0.680043671601363
MG_335_X_MG_1522	-0.759354617413576	-0.378818130351822	-0.467119070829767	-0.554038319269828	-0.323800838675739	0.469661362568682	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.238275605050781	-0.0288162115622479	-0.735143362557731
MG_187_X_MG_1522	-1.02309154405674	-0.863030200655765	-0.67418990716301	-1.00695753678245	0.773439975426913	0.783281855036549	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.00180276099926675	-2.0111164970846	-1.10009890465164
MG_741_X_MG_1522	-0.100012300805738	-0.186720882788639	0.409534103067405	0.0282863889606873	-0.297849499918943	-0.201800475676007	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.157014206546649	0.150247224564764	0.395354219864436
MG_461_X_MG_1522	-1.28682847069991	0.182391597033176	1.73670625871662	-0.942254791423502	1.29383261049716	0.651369474367092	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.399605007179045	-1.556769332007	0.507669721692856
MG_1022_X_MG_1522	-0.231880764127322	-0.82334068669638	-0.156113065680656	-0.101119101757204	0.913212975397686	-0.809826423972472	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.157522372633232	-2.14085345315773	0.572360844685807
MG_484_X_MG_1522	0.0318561625158459	0.745188904976591	-0.792316224028711	-0.101119101757204	2.15250322269537	-0.267920532305679	-0.450120437865663	-1.63935825065975	0.33927206458718	0.155458796708439	-2.00888855794054	-0.351997652753671
MG_1327_X_MG_1522	NA	NA	NA	-1.20106577285929	1.15542547046099	-1.21129888674688	-0.450120437865663	-1.63935825065975	0.33927206458718	NA	NA	NA
MG_845_X_MG_1522	-1.68243386066466	-0.840804072838546	-0.485241099931219	-1.33047126357718	0.162445298030329	-0.527320903139751	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.403080487924345	-1.20690085473452	0.0822800813498367
MG_192_X_MG_1522	-1.41869693402149	-0.982098742533736	-0.337749766952673	-1.0716602821414	0.300852438066546	0.670787632262055	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.400757442517341	-1.54186628275648	-0.807038240000786
MG_816_X_MG_1522	-0.231880764127322	0.63723342700723	0.627198331606895	-0.812849300705611	1.05890470175153	-0.0742305522901293	-0.450120437865663	-1.63935825065975	0.33927206458718	0.712646891477509	-0.789215802125282	0.425797764281653
MG_526_X_MG_1522	-0.627486154092074	-1.42503371831997	-2.42729637963269	-1.52457949965402	-1.09915399486524	-0.547394526312882	-0.450120437865663	-1.63935825065975	0.33927206458718	1.12497561853311	-0.109790795685426	-1.23286783860071
MG_943_X_MG_1522	-1.15496000737833	-0.871761893726758	-0.401626589787268	-0.942254791423502	-0.0979786628271963	-0.251697767482042	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.240461707506761	-0.892996043738945	-0.103660214727534
MG_58_X_MG_1522	-0.759354617413576	NA	-1.61786794025795	-1.52457949965402	-0.733103532401121	-1.33616501599549	-0.450120437865663	-1.63935825065975	0.33927206458718	0.96394251513885	NA	0.0283120034460596
MG_1180_X_MG_1522	-1.02309154405674	0.751539227210057	-0.418199585122678	0.351800115755421	-0.0779460504535709	-0.719126420935282	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.62919087659486	0.882058844489043	0.303715476099339
MG_65_X_MG_1522	-0.49561769077049	2.11050818517777	1.31621854449269	-0.424632828551937	1.62300485472799	1.96311929705055	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.0800541007426771	0.00731307270972035	-0.752514709695687
MG_306_X_MG_1522	-0.100012300805738	2.2256077756598	1.64569636056133	-0.359930083192992	1.61526498176541	1.31650283213621	-0.450120437865663	-1.63935825065975	0.33927206458718	0.313345447073173	0.134385058658611	-0.0869051399070847
MG_1400_X_MG_1522	2.00988311233952	0.322098686170048	2.6751209079294	1.32234129613961	0.0741196889282981	1.55541991408435	-0.450120437865663	-1.63935825065975	0.33927206458718	0.761111908181921	0.190723499834077	0.337269333181244
MG_1026_X_MG_1522	0.16372462583743	-1.83066055098435	-2.57060698740387	-1.52457949965402	-0.70350990048551	-0.149583613051995	-0.450120437865663	-1.63935825065975	0.33927206458718	2.09117423889925	-1.14685517967641	-1.63442167749577
MG_1069_X_MG_1522	3.59230467219843	2.10257028238589	2.41028610277353	4.17218061963536	0.459392230109406	-0.836037983572984	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.722357802192383	1.58352087507236	2.40074024462752
MG_998_X_MG_1522	0.16372462583743	0.557854399088552	1.40791134967401	1.5811522775754	0.561048755601644	0.167799989606404	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.66553194260945	-0.220534682409587	0.720806650486693
MG_454_X_MG_1522	1.21867233241001	-0.226410396747932	0.364562155022058	1.32234129613961	0.633211688811338	0.451534507675931	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.152071959559226	-1.15572845476634	-0.192262128523854
MG_1001_X_MG_1522	0.954935405766846	-0.0525703256061201	0.6396405705661	1.38704404149856	0.0199405781904455	1.31945242574054	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.531850692287154	-0.146999525194693	-0.690468444140956
MG_1083_X_MG_1522	0.427461552480598	1.59692587454394	2.19888463473942	1.32234129613961	1.09350648676061	0.432935681009989	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.0652558273003	0.168932637129106	0.990949803960409
MG_1409_X_MG_1522	-1.68243386066466	-1.13530026641683	-0.0489798916704492	-0.812849300705611	-0.418045174160893	-0.125192974792206	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.03337597192558	-0.749942294386019	0.0223665597117796
MG_1491_X_MG_1522	-0.627486154092074	-0.448671674920301	-0.977600649975553	-0.877552046064557	0.020395864835297	-0.948785055964391	-0.450120437865663	-1.63935825065975	0.33927206458718	0.316181210971082	-0.585064087591399	0.124421397233458
MG_832_X_MG_1522	2.40548850230419	1.38815903111789	1.59679353146444	2.09877424044696	0.171551030927462	-0.452925597852453	-0.450120437865663	-1.63935825065975	0.33927206458718	0.30063685545814	1.22292768974118	1.43453142027264
MG_297_X_MG_1522	1.08680386908843	-0.409775951240125	1.12548751594923	0.157691879678579	0.0804937019562713	0.122654820796739	-0.450120437865663	-1.63935825065975	0.33927206458718	1.08902789043431	-0.62385261800123	0.577442504655735
MG_634_X_MG_1522	-0.100012300805738	0.489588435078485	0.617404440699214	-0.230524592475095	-0.119377135135425	1.11756913048521	-0.450120437865663	-1.63935825065975	0.33927206458718	0.155752695809979	0.650732873531226	-0.554701135752046
MG_272_X_MG_1522	0.16372462583743	-0.230379348143874	-0.0441828838789012	0.869422078626986	-0.265524148134173	-2.4320799318793	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.844692545788883	0.0552779637826878	2.4525494864999
MG_320_X_MG_1522	0.295593089159014	0.337974491753799	0.402538466704819	0.869422078626986	0.666447613885813	-0.912898333778773	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.691154970451494	-0.596029895716656	1.06691112126197
MG_357_X_MG_1522	0.0318561625158459	-0.0247876658345549	0.833269791316837	0.561630521192449	-0.2803593013249	-0.572409128030436	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.637099168414959	0.307084868674566	1.02982601211644
MG_671_X_MG_1522	0.427461552480598	0.773765355027273	1.80066636260335	0.351800115755421	0.897004770840785	-1.00482733444605	-0.450120437865663	-1.63935825065975	0.33927206458718	0.0768926629254732	-0.436188751936142	2.15619121323877
MG_493_X_MG_1522	0.823066942445262	-0.214503542560209	-0.524883039652475	-0.0364163563982583	0.214803262188774	-1.50453765090748	-0.450120437865663	-1.63935825065975	0.33927206458718	1.0149084454561	-0.591225873242382	1.00352943639628
MG_327_X_MG_1522	1.08680386908843	0.37687021543398	1.13608090815547	1.19293580542172	0.849017558472996	-0.0461274799263987	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.152555062866936	-0.792954940736749	0.736705879770897
MG_1440_X_MG_1522	1.87801464901793	0.265761759396255	1.1220896354303	0.0282863889606873	0.389178047168577	1.84448008730549	-0.450120437865663	-1.63935825065975	0.33927206458718	2.18434035089151	-0.303987012907482	-0.781515726636072
MG_834_X_MG_1522	3.19669928223369	0.091899505205892	0.360164897879906	1.90466600437013	0.924139854874226	0.396475427062376	-0.450120437865663	-1.63935825065975	0.33927206458718	1.43040772450017	-1.18999321626681	-0.150162526102457
MG_1008_X_MG_1522	1.74614618569635	1.5318350716506	-0.0214470657004385	2.09877424044696	1.09305120011576	-0.377002685274679	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.449129901987374	0.101549503511668	0.263115650922084
MG_1113_X_MG_1522	0.954935405766846	1.23098855583885	-0.489904857839393	1.64585502293434	1.12719769847994	-0.313639233172295	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.831518654960692	-0.257243628096239	-0.109401738519256
MG_1455_X_MG_1522	0.954935405766846	NA	-0.696026286380576	1.32234129613961	0.827619086164765	2.33214622988271	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.456466582139607	NA	-2.12617603645866
MG_857_X_MG_1522	0.823066942445262	-0.916214149361285	-0.826295029218565	1.96936874972907	0.461113337055795	-0.880616670377302	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.35227405185735	-1.67606894373284	0.167949651677522
MG_867_X_MG_1522	1.74614618569635	0.372107473758835	-0.206481647491456	1.64585502293434	1.54833784497161	0.718646690807024	-0.450120437865663	-1.63935825065975	0.33927206458718	0.076006646646868	-1.67138655647053	-0.761172498090088
MG_1475_X_MG_1522	-0.49561769077049	-0.253399266240299	-0.653802624049082	-1.13636302750034	0.751586216473831	1.57803346505061	-0.450120437865663	-1.63935825065975	0.33927206458718	0.796926225599725	-1.33613222255475	-1.63508010940188
MG_133_X_MG_1522	-2.47364464059408	0.705499391017297	0.0413637550695676	-1.9127959718077	1.40082497203831	-0.0973357021904643	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.651874868631858	-1.14931836109452	0.0581984265689009
MG_91_X_MG_1522	-0.627486154092074	0.33241795979945	-1.0965264681399	-1.71868773573086	1.36485732709468	1.28110770888468	-0.450120437865663	-1.63935825065975	0.33927206458718	1.3717923507949	-1.48901959702606	-1.70286416915414
MG_289_X_MG_1522	0.16372462583743	0.440373437768902	-0.0709661773814342	-0.295227337834041	0.217079695413033	-0.266773468093456	-0.450120437865663	-1.63935825065975	0.33927206458718	0.54863738811781	0.121398284261614	0.131408178354744
MG_72_X_MG_1522	-0.759354617413576	0.844412689874961	0.275018009580683	-1.00695753678245	0.614544936372219	-0.152394782804019	-0.450120437865663	-1.63935825065975	0.33927206458718	0.316899408210488	0.0145476291215235	0.261582450787619
MG_49_X_MG_1522	-0.363749227448906	0.980944617895004	0.389796414758623	-1.78339048108981	1.03682329947602	-1.37893412325781	-0.450120437865663	-1.63935825065975	0.33927206458718	1.77827610653803	-0.400885578618499	1.54519772313497
MG_61_X_MG_1522	-1.81430232398624	-0.312933537179284	-0.277037637091451	-1.71868773573086	0.386901613944318	-0.498480432374946	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.0832651122324224	-0.927720584229684	0.198834119039509
MG_843_X_MG_1522	-0.231880764127322	0.921410346956018	0.395542830342233	-1.33047126357718	1.36258089387042	-1.46299553578189	-0.450120437865663	-1.63935825065975	0.33927206458718	1.36129972924339	-0.879293859655589	1.64150012849031
MG_914_X_MG_1522	-0.89122308073516	1.00634590682904	0.396941957614704	-1.52457949965402	1.23965349975936	0.350019327794687	-0.450120437865663	-1.63935825065975	0.33927206458718	0.802909411744493	-0.635829261552843	-0.0884322916281373
MG_448_X_MG_1522	-0.100012300805738	-0.710622467051873	-0.924433813619732	-0.295227337834041	-1.0472513173517	0.428675157242623	-0.450120437865663	-1.63935825065975	0.33927206458718	0.234447647866516	0.650509874369401	-0.994743461889007
MG_210_X_MG_1522	0.69119847912376	0.652315442311778	-0.766732182474064	0.80471933326804	-0.793429012844522	-1.56475852032856	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.154018977175602	1.8450822539845	0.886572294211365
MG_944_X_MG_1522	-0.89122308073516	0.337974491753799	-0.461322686415068	-0.554038319269828	0.337730656299834	-0.403765704742454	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.396183486268192	-0.155893542816079	-0.0112761749969731
MG_945_X_MG_1522	-0.627486154091992	0.953161958123525	1.08677832840926	-0.489335573910883	0.0654692426760646	-1.42268642838822	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.159062629936548	0.898076156533105	2.10724037445915
MG_931_X_MG_1522	0.954935405766846	0.571348833834687	1.83104741194954	0.416502861114366	0.246445684006267	-0.0827516005130972	-0.450120437865663	-1.63935825065975	0.33927206458718	0.619003083112926	0.223693694905621	1.23035517178931
MG_932_X_MG_1522	-0.363749227448906	0.997614213757963	0.21365628491439	0.0929891343196329	0.11236376709619	-1.7028978207965	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.546488422931122	0.879660458185514	1.77423374635121
MG_954_X_MG_1522	0.559330015802176	0.78011567726083	0.640589978358162	0.934124823985936	-0.842372327166529	-0.877257411060174	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.460217884640619	2.06959206608877	1.19897133084443
MG_296_X_MG_1522	-0.231880764127322	1.80172376657414	1.0683231731005	0.934124823985936	1.31978394925396	0.505692323249333	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.38028587858552	0.0836620599861359	0.209675203087818
MG_1502_X_MG_1522	-0.363749227448906	1.24765815170181	-0.15511368905743	0.998827569344882	0.887944566608167	0.143547775493847	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.60823054570999	0.0758379154744973	-0.274419458123906
MG_1289_X_MG_1522	-0.363749227448906	1.21431895997598	1.80406424312227	-0.359930083192992	1.25740967890872	0.688894859993974	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.00124922698739469	-0.443034956866437	0.517905923975786
MG_747_X_MG_1522	0.0318561625158459	1.00237695543311	0.0667479212996277	1.12823306006277	1.44043491014076	0.13346999734583	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.29856377832917	-0.893623391446988	-0.12162467722477
MG_203_X_MG_1522	0.295593089159014	0.57452399495142	2.01952984309065	0.675313842550149	0.859944437949536	0.835063609062559	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.462750333425161	-0.598175801794616	0.528244035864889
MG_1308_X_MG_1522	-0.759354617413576	-1.09640454273665	-0.644808234440043	-0.618741064628774	-1.02190702775823	0.985820615864971	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.159581370104956	0.161019178557243	-1.22736678482257
MG_970_X_MG_1522	-0.231880764127322	0.266533366626999	1.10929761465294	0.545908351832257	-1.09232469519241	-1.28602192472243	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.927554526816114	1.86627385274466	1.96976090486505
MG_933_X_MG_1522	0.16372462583743	0.297491187515302	0.501676627729214	-1.33047126357718	0.861993227851369	-1.26832436309664	-0.450120437865663	-1.63935825065975	0.33927206458718	1.84249433392553	-0.893622901067529	1.50755042879086
MG_1181_X_MG_1522	-0.231880764127322	0.0863429732516296	1.58420138601174	-0.489335573910883	0.407996562126125	-1.68028426983022	-0.450120437865663	-1.63935825065975	0.33927206458718	0.314048891699091	-0.523500363177563	2.78265723049366
MG_639_X_MG_1522	0.559330015802176	0.53800964210886	1.16006594711299	0.481205606473312	0.927326861388188	-0.451778533640231	-0.450120437865663	-1.63935825065975	0.33927206458718	0.0768020397215961	-0.724141041969347	1.13584398217698
MG_1182_X_MG_1522	1.74614618569635	0.0252211217542319	-1.17647659799832	0.481205606473312	0.420137539018791	-0.564846288471645	-0.450120437865663	-1.63935825065975	0.33927206458718	1.46914977233199	-0.605821038420116	-0.359128932320777
MG_751_X_MG_1522	1.3505407957316	0.677716731245727	1.35234600942242	0.545908351832257	1.05253068872356	0.749318660893515	-0.450120437865663	-1.63935825065975	0.33927206458718	0.926558876924235	-0.738681117335553	0.185697075834319
MG_602_X_MG_1522	0.295593089159014	-0.935265116061771	-0.462855063570838	1.19293580542172	-1.42832623909607	-1.20279803841584	-0.450120437865663	-1.63935825065975	0.33927206458718	-1.06802216442111	0.971538655115835	0.738994335984576
MG_1110_X_MG_1522	-0.363749227448906	-0.097816371519767	0.134772157120549	0.28709737039647	0.161534724740624	-0.959600232513482	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.777189049785694	-0.391323047296418	0.924039874873997
MG_665_X_MG_1522	-0.759354617413576	-0.0954350006821464	-1.27561475902272	-0.295227337834041	0.0936970146571211	0.179434497679472	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.551026702761638	-0.295953515732257	-1.03108287535568
MG_1291_X_MG_1522	0.691198479123678	0.164928210891104	-1.26202323694679	0.0929891343196329	0.223453708441055	-0.58696824050388	-0.450120437865663	-1.63935825065975	0.33927206458718	0.700639019660984	-0.188352506582666	-0.398875625691304
MG_299_X_MG_1522	-1.28682847069991	-0.245461363448421	-0.727956369492737	-2.43041793467927	-0.328581348446683	-0.480782870749157	-0.450120437865663	-1.63935825065975	0.33927206458718	1.47350026718931	0.128034418581448	-0.125066717484388
MG_196_X_MG_1522	-1.68243386066466	1.04603542078834	0.306198560225444	-1.45987675429508	1.23988114308178	-0.232525409054107	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.243430282073627	-0.594969568376558	0.353836395939291
MG_856_X_MG_1522	-1.28682847069991	1.24686436142261	0.244237209585243	-1.13636302750034	1.22089568999126	-0.20352107194518	-0.450120437865663	-1.63935825065975	0.33927206458718	-0.161683493364697	-0.362256269017911	0.286450772862877
