seqname	DTT	PH	EW	DTT_F	PH_F	EW_F	DTT_M	PH_M	EW_M	MPH.DTT	MPH.PH	MPH.EW
MG_1062_X_MG_1522	62.9784808529478	266.731693977972	233.952610413015	66.1860815487039	234.174636188617	92.1303261127775	68.8675635466986	167.41828375895	117.839506937584	-0.0673560745663766	0.328368508153964	1.22844021938048
MG_535_X_MG_1522	62.3418240486042	276.340201810292	240.514708023233	72.991954796679	230.691037644594	50.0961568830345	68.8675635466986	167.41828375895	117.839506937584	-0.121076614715371	0.388262906460205	1.86436725292777
MG_1048_X_MG_1522	63.1376450540336	272.315136434751	220.807040281797	68.8037251056174	221.294537444895	75.503312084	68.8675635466986	167.41828375895	117.839506937584	-0.0827768713128632	0.401112191727508	1.28409869473504
MG_1405_X_MG_1522	62.8193166518619	277.203987963892	219.51118631561	69.1527442465392	249.9337724592	61.7075326590866	68.8675635466986	167.41828375895	117.839506937584	-0.08970907750809	0.328394020510096	1.44516631194492
MG_530_X_MG_1522	61.5460030431747	271.540400400078	230.14253256604	66.011571978243	207.467047351104	92.1718936421326	68.8675635466986	167.41828375895	117.839506937584	-0.0873903097963773	0.448658444949198	1.19171465863999
MG_402_X_MG_1522	62.5009882496901	270.961574627047	240.451251256847	66.1417749557965	202.353371642713	78.1616516363837	68.8675635466986	167.41828375895	117.839506937584	-0.0741234800060142	0.465561627933412	1.45356969322306
MG_385_X_MG_1522	60.9093462388312	267.533145048323	232.627365944502	67.2331389714693	199.799444206587	99.7891444490241	68.8675635466986	167.41828375895	117.839506937584	-0.104937078033076	0.457081860020825	1.13783768324925
MG_1239_X_MG_1522	62.660152450776	281.950359302749	258.482992399745	67.2331389714693	207.374888659463	112.711451914111	68.8675635466986	167.41828375895	117.839506937584	-0.0792089784781004	0.504565077764993	1.24230680876081
MG_1143_X_MG_1522	65.525108070322	278.308209438598	244.060271349275	70.0252920988437	237.811598324622	86.3940062730285	68.8675635466986	167.41828375895	117.839506937584	-0.0564653917470953	0.373581869173219	1.39001197709988
MG_1028_X_MG_1522	63.9334660594631	275.307220430728	242.612121143763	66.8841198305475	223.677761210727	113.615545801897	68.8675635466986	167.41828375895	117.839506937584	-0.0580821619457096	0.407875246869722	1.09640807813204
MG_687_X_MG_1522	61.7051672442606	267.007749346648	222.371416564689	66.011571978243	200.956035786679	115.062096022356	68.8675635466986	167.41828375895	117.839506937584	-0.085030208651505	0.449654523561732	0.909573946581533
MG_223_X_MG_1522	60.7501820377453	274.479054324699	212.266427492277	63.0449092804077	202.647147778288	109.188603316874	68.8675635466986	167.41828375895	117.839506937584	-0.0789319503187735	0.483408235049263	0.869957224718685
MG_403_X_MG_1522	62.1826598475183	267.978395642962	240.55478598095	71.7703878034527	206.084666976492	85.7834831011588	68.8675635466986	167.41828375895	117.839506937584	-0.115705835436981	0.434946605456808	1.3627468188654
MG_1240_X_MG_1522	63.6151376572913	268.085255785676	228.819959961375	70.3743112397655	203.928153592096	78.7150171076584	68.8675635466986	167.41828375895	117.839506937584	-0.0862642756735503	0.443855272709921	1.32831028512685
MG_539_X_MG_1522	63.6151376572913	247.069427718692	214.514800920208	70.5488208102264	182.326156271485	71.2166600298398	68.8675635466986	167.41828375895	117.839506937584	-0.0874080123261861	0.412856928888944	1.26932349641015
MG_236_X_MG_1522	60.9093462388312	257.167711205116	219.260031113916	67.9311772533129	210.237952006961	69.1149015383499	68.8675635466986	167.41828375895	117.839506937584	-0.109504285161869	0.36191428526826	1.34559893934933
MG_160_X_MG_1522	63.4559734562054	253.231695948503	218.576033968877	67.4076485419302	200.333964618104	93.2461546318105	68.8675635466986	167.41828375895	117.839506937584	-0.0687084982860158	0.377186391468999	1.07096997819551
MG_75_X_MG_1522	63.1376450540336	253.614611459893	235.879024247285	68.8037251056174	187.363302821576	105.492725837553	68.8675635466986	167.41828375895	117.839506937584	-0.0827768713128632	0.429694330555846	1.11235988031142
MG_702_X_MG_1522	62.5009882496901	267.74686533375	218.910016949853	69.1527442465392	208.130589930918	84.0454405410175	68.8675635466986	167.41828375895	117.839506937584	-0.0943218538054544	0.425896249950455	1.16866110806063
MG_226_X_MG_1522	62.8193166518619	263.15187919707	234.206437478557	68.1056868237738	177.257428231239	102.820976538239	68.8675635466986	167.41828375895	117.839506937584	-0.0827505884257823	0.526953423422887	1.12277643726108
MG_1302_X_MG_1522	63.7743018583772	264.594491123702	230.030314284432	70.5488208102264	190.675733734144	90.0896199373834	68.8675635466986	167.41828375895	117.839506937584	-0.0851247197014338	0.477793418477341	1.21258385240808
MG_235_X_MG_1522	61.3868388420888	262.44838325754	225.325162048441	66.5351006896257	199.034527065968	85.6042231061667	68.8675635466986	167.41828375895	117.839506937584	-0.093269852726862	0.432372057219292	1.21511040915328
MG_551_X_MG_1522	62.0234956464324	266.6960739304	239.413900117936	69.1527442465392	202.33380822671	101.067346152446	68.8675635466986	167.41828375895	117.839506937584	-0.101241018251501	0.442566950727317	1.18735865724105
MG_1270_X_MG_1522	61.5460030431747	263.837565112815	222.300612172722	65.4880432668603	214.784447467386	83.8583866331996	68.8675635466986	167.41828375895	117.839506937584	-0.0838342440210898	0.38061580180898	1.20429284844968
MG_1329_X_MG_1522	NA	NA	NA	70.0252920988437	224.396599005525	83.0712014377993	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_541_X_MG_1522	62.3418240486042	268.637366523029	215.150704515986	68.6292155351565	215.494069393021	98.5369224602169	68.8675635466986	167.41828375895	117.839506937584	-0.0931885900906721	0.403127187262155	0.988670439888243
MG_1241_X_MG_1522	62.1826598475183	282.929910610956	233.225863446411	67.9311772533129	244.828180942298	85.6821622344241	68.8675635466986	167.41828375895	117.839506937584	-0.090888417775362	0.372625042720467	1.29190203082796
MG_1094_X_MG_1522	61.5460030431747	265.582947443802	235.75077478259	68.4547059646956	213.337556008625	100.160654293198	68.8675635466986	167.41828375895	117.839506937584	-0.103626771358189	0.395030198911313	1.1628495451709
MG_694_X_MG_1522	61.0685104399171	277.871863855851	237.858875358511	67.756667682852	205.771327424913	121.518573407204	68.8675635466986	167.41828375895	117.839506937584	-0.106036902966177	0.489172557480166	0.987473119903724
MG_427_X_MG_1522	62.8193166518619	266.259728347654	219.914637756629	69.501763387461	222.590288649365	86.2952833715202	68.8675635466986	167.41828375895	117.839506937584	-0.0920051713230741	0.36540449202689	1.15460223535274
MG_59_X_MG_1522	59.4768684290582	243.026552319366	209.092475900854	61.8233422871814	201.292415011168	63.2823356648187	68.8675635466986	167.41828375895	117.839506937584	-0.0898086129319711	0.318250612906066	1.30885985805536
MG_895_X_MG_1522	62.9784808529478	264.256100671776	249.254374669415	66.011571978243	217.00547193593	92.7434472545499	68.8675635466986	167.41828375895	117.839506937584	-0.0661493994925267	0.374816705560298	1.36727968439457
MG_1243_X_MG_1522	60.7501820377453	266.989939322863	227.927557436207	63.5684379917904	206.734385752559	77.0205271088826	68.8675635466986	167.41828375895	117.839506937584	-0.0825729962847017	0.427171104626585	1.3393976969321
MG_157_X_MG_1522	61.5460030431747	270.551944079978	226.194853730903	64.9645145554776	229.198066840012	84.0090689483503	68.8675635466986	167.41828375895	117.839506937584	-0.080250356776401	0.36430050688226	1.2412330900836
MG_559_X_MG_1522	61.8643314453465	275.690135942118	223.299889251802	66.5351006896257	243.79600359592	99.1604354862766	68.8675635466986	167.41828375895	117.839506937584	-0.0862169249879467	0.34085874163318	1.05806404146998
MG_1244_X_MG_1522	60.7501820377453	250.622527463915	236.290491279848	61.6488327167205	191.219470014825	81.5825640880818	68.8675635466986	167.41828375895	117.839506937584	-0.0690796899550582	0.397636053799317	1.3697526564092
MG_1460_X_MG_1522	60.5910178366594	257.034136026724	223.270498749477	62.8703997099468	209.411595744726	86.1446010626046	68.8675635466986	167.41828375895	117.839506937584	-0.0801282130251404	0.364191907315124	1.18909699327431
MG_534_X_MG_1522	62.5009882496901	267.996205666748	255.573332669482	68.6292155351565	228.709625774316	118.930994349056	68.8675635466986	167.41828375895	117.839506937584	-0.0908734202059849	0.353079140434775	1.1588274829902
MG_1271_X_MG_1522	60.7501820377453	257.399241514328	234.078188013862	66.3605911191648	207.68362027646	90.9612391935919	68.8675635466986	167.41828375895	117.839506937584	-0.101515772542286	0.372423006895903	1.24212022563182
MG_374_X_MG_1522	61.8643314453465	246.312501707805	215.530109182375	65.8370624077821	208.333339052528	108.949589990737	68.8675635466986	167.41828375895	117.839506937584	-0.0814817084863641	0.31103892440877	0.900709620537847
MG_237_X_MG_1522	61.3868388420888	253.338556091216	220.603978629364	61.9978518576423	192.086683303165	89.8441116833724	68.8675635466986	167.41828375895	117.839506937584	-0.0618325146881772	0.409374441535571	1.12442348697697
MG_1335_X_MG_1522	NA	NA	NA	67.9771869623615	218.256414903615	61.4902266859935	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_1245_X_MG_1522	62.1826598475183	258.717183274461	237.088042638418	71.9297086817674	182.095659454345	83.0422236685804	68.8675635466986	167.41828375895	117.839506937584	-0.116706469332488	0.480439841088547	1.36047391590067
MG_1055_X_MG_1522	62.3418240486042	270.36493883023	244.362191964077	67.5821581123911	210.789368184756	99.1084760617228	68.8675635466986	167.41828375895	117.839506937584	-0.086230103065201	0.429716915777644	1.25272610130566
MG_1149_X_MG_1522	63.6151376572913	281.05985811347	254.969491439877	69.1527442465392	219.254144011967	87.0928604558841	68.8675635466986	167.41828375895	117.839506937584	-0.0781771367646802	0.453736226985303	1.48832817073096
MG_706_X_MG_1522	63.2968092551195	276.571732119504	243.742319551386	68.1056868237738	227.483915175493	108.843073176403	68.8675635466986	167.41828375895	117.839506937584	-0.0757785321744175	0.400710013090695	1.15051654546036
MG_396_X_MG_1522	62.5009882496901	254.540732696743	213.983100014494	69.3272538170001	166.949478571212	86.0173004859312	68.8675635466986	167.41828375895	117.839506937584	-0.0954655255239985	0.522519580972067	1.09934711250472
MG_241_X_MG_1522	62.5009882496901	272.181561256359	229.439832374066	71.0723495216091	197.348023008941	78.4260293936547	68.8675635466986	167.41828375895	117.839506937584	-0.106745361215395	0.492361307534658	1.33805523540148
MG_389_X_MG_1522	62.9784808529478	267.764675357535	216.97558752404	68.4547059646956	206.186041537296	87.4591743586942	68.8675635466986	167.41828375895	117.839506937584	-0.0827637632696974	0.433413144482273	1.11375529695595
MG_542_X_MG_1522	62.1826598475183	243.427277854541	212.775417555285	64.9645145554776	172.962833200776	108.658617244723	68.8675635466986	167.41828375895	117.839506937584	-0.0707360936285549	0.430321869960509	0.878827194030299
MG_693_X_MG_1522	61.7051672442606	257.043041038617	223.52610706649	66.7096102600866	201.513595871106	114.34886707294	68.8675635466986	167.41828375895	117.839506937584	-0.0897410602141869	0.393444455363224	0.925385868427319
MG_1052_X_MG_1522	61.3868388420888	258.040402370609	216.932837702475	68.1056868237738	199.366298355875	92.6109507365122	68.8675635466986	167.41828375895	117.839506937584	-0.103666757179881	0.407040617044406	1.06160480808664
MG_1090_X_MG_1522	61.8643314453465	264.923976563735	229.060427707678	66.011571978243	219.344459529775	91.0729519383788	68.8675635466986	167.41828375895	117.839506937584	-0.0826701075066327	0.369956032016066	1.19288432044809
MG_1247_X_MG_1522	61.227674641003	271.06843476976	224.475509344838	64.9645145554776	218.074512758964	97.6432204458062	68.8675635466986	167.41828375895	117.839506937584	-0.0850074883503226	0.406347600880077	1.08346638332127
MG_719_X_MG_1522	61.5460030431747	270.997194674618	226.006487329633	67.0586294010084	218.105846714122	89.9844021142358	68.8675635466986	167.41828375895	117.839506937584	-0.0944202628134751	0.405863722937813	1.17498062047596
MG_379_X_MG_1522	60.7501820377453	265.013026682663	218.693595978181	64.9645145554776	220.968295676486	105.050035606403	68.8675635466986	167.41828375895	117.839506937584	-0.0921431857112073	0.364686838911321	0.962349543025529
MG_807_X_MG_1522	61.0685104399171	267.880440512141	231.237996743642	66.8841198305475	232.524995608247	72.6975034667315	68.8675635466986	167.41828375895	117.839506937584	-0.10029092942868	0.339592158848075	1.42722394198334
MG_373_X_MG_1522	60.1135252334017	259.011048666923	214.04321695107	63.2194188508686	211.623404344106	105.650166893985	68.8675635466986	167.41828375895	117.839506937584	-0.0897888021627045	0.366662595679985	0.915464041639631
MG_384_X_MG_1522	60.4318536355735	269.964213295054	194.462803847015	66.3605911191648	222.498129957724	92.9720686963992	68.8675635466986	167.41828375895	117.839506937584	-0.106223792154893	0.384728643361081	0.844896830377537
MG_69_X_MG_1522	60.2726894344876	248.14693415772	195.681723282741	64.266476273634	191.302412837302	100.241191392917	68.8675635466986	167.41828375895	117.839506937584	-0.0945562905500807	0.383510550198417	0.794580857276838
MG_1248_X_MG_1522	59.8850750920258	NA	229.957853768338	63.3939284213295	212.019686718161	116.374590942211	68.8675635466986	167.41828375895	117.839506937584	-0.0944442830494916	NA	0.963655098903214
MG_242_X_MG_1522	59.1585400268864	258.165072537108	202.868146407611	63.7429475622513	193.097664150465	91.7718061227932	68.8675635466986	167.41828375895	117.839506937584	-0.107785053655618	0.432197793380147	0.93566027945425
MG_97_X_MG_1522	62.3418240486042	245.234995268778	203.196340354703	67.0586294010084	182.971267112971	75.5137039682872	68.8675635466986	167.41828375895	117.839506937584	-0.0827106579437843	0.399784866064225	1.10181500894364
MG_1249_X_MG_1522	60.7501820377453	256.375165146657	218.437987674527	64.266476273634	190.895071420249	98.8538749099347	68.8675635466986	167.41828375895	117.839506937584	-0.0873831798429756	0.431010937442949	1.0161020683893
MG_584_X_MG_1522	60.4318536355735	266.883079180149	211.892366553584	66.7096102600866	226.198301427103	86.1497970039689	68.8675635466986	167.41828375895	117.839506937584	-0.108524658853022	0.35605606686517	1.07748506867101
MG_712_X_MG_1522	61.3868388420888	272.297326410965	223.762121697473	68.2801963942347	229.686507905709	69.7200189881536	68.8675635466986	167.41828375895	117.839506937584	-0.104807269640761	0.371412947547158	1.38603846531441
MG_792_X_MG_1522	61.8643314453465	265.885717848157	214.904893041988	70.0252920988437	207.070764977048	76.5788720539529	68.8675635466986	167.41828375895	117.839506937584	-0.109179069609949	0.419991953012209	1.21074668101561
MG_883_X_MG_1522	62.5009882496901	271.050624745975	218.659752373895	70.7233303806873	197.246648448136	70.0235339215983	68.8675635466986	167.41828375895	117.839506937584	-0.104511956457523	0.486573568264309	1.32786344108842
MG_1250_X_MG_1522	60.7501820377453	280.160451912298	228.275719344881	67.9311772533129	219.82552790014	93.6319533166849	68.8675635466986	167.41828375895	117.839506937584	-0.111831268585183	0.446946050406803	1.15892696887237
MG_415_X_MG_1522	60.7501820377453	258.004782323038	225.362568142311	64.266476273634	224.783665510417	114.898943442008	68.8675635466986	167.41828375895	117.839506937584	-0.0873831798429756	0.315673126070256	0.936616556265189
MG_890_X_MG_1522	63.6151376572913	277.266323047142	227.526777859036	71.0723495216091	238.183539274994	72.8533817232464	68.8675635466986	167.41828375895	117.839506937584	-0.0908221069675901	0.367184797016744	1.38631633782337
MG_730_X_MG_1522	62.1826598475183	286.491915368072	237.570314062948	69.501763387461	238.367856658275	103.639337384943	68.8675635466986	167.41828375895	117.839506937584	-0.101207453627252	0.41203400921236	1.14530931646896
MG_159_X_MG_1522	61.7051672442606	274.479054324699	217.349648462733	64.0919667031731	197.311159532284	89.3920647394791	68.8675635466986	167.41828375895	117.839506937584	-0.0718203181329284	0.505110483255005	1.097649954626
MG_1422_X_MG_1522	61.5460030431747	256.517645336942	213.34185269102	68.2801963942347	188.731185340523	91.0365803457115	68.8675635466986	167.41828375895	117.839506937584	-0.102486208018545	0.44050556068804	1.0427599488846
MG_1506_X_MG_1522	63.2968092551195	279.554911103589	229.25280190472	69.501763387461	218.51687447884	77.1088581261037	68.8675635466986	167.41828375895	117.839506937584	-0.0851034595949422	0.448714402595807	1.3519335679458
MG_232_X_MG_1522	63.7743018583772	268.334596118674	227.775261196882	70.1998016693046	221.682525536703	101.722034829809	68.8675635466986	167.41828375895	117.839506937584	-0.0828286455370573	0.379254885665291	1.07481929087737
MG_1251_X_MG_1522	65.3659438692361	266.339873454689	232.031540306441	73.1664643671399	204.720718340207	76.9737636366045	68.8675635466986	167.41828375895	117.839506937584	-0.0795734680017837	0.431399944388104	1.38209172940381
MG_718_X_MG_1522	64.5701228638067	257.572187868174	228.388899256142	69.1527442465392	206.393398593488	83.936325761457	68.8675635466986	167.41828375895	117.839506937584	-0.0643388078725867	0.378085276774893	1.26378844484112
MG_1321_X_MG_1522	NA	NA	NA	71.24685909207	183.809911206902	94.2398785170931	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_1451_X_MG_1522	63.6151376572913	253.855046780998	236.313202122554	70.8978399511482	175.715306118305	94.7516787921308	68.8675635466986	167.41828375895	117.839506937584	-0.0896869172882067	0.479628076469031	1.22317027219556
MG_101_X_MG_1522	61.7051672442606	257.140996169437	231.390292982967	70.3743112397655	195.54171265278	90.3974794940004	68.8675635466986	167.41828375895	117.839506937584	-0.113698126531415	0.416910947275548	1.22237458338353
MG_155_X_MG_1522	63.2968092551195	252.243239628403	208.746246872789	69.501763387461	182.634887888482	91.6990629358999	68.8675635466986	167.41828375895	117.839506937584	-0.0851034595949422	0.441170999487234	0.992437449571472
MG_1310_X_MG_1522	NA	NA	NA	67.5821581123911	188.468533069346	96.0168906413631	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_76_X_MG_1522	62.3418240486042	247.203002897084	189.8962474265	69.8507825283828	204.029528152901	121.666657750893	68.8675635466986	167.41828375895	117.839506937584	-0.101174057902022	0.331024143740269	0.585731604641542
MG_423_X_MG_1522	62.660152450776	263.463554613318	241.261048662507	67.9311772533129	204.571421259749	103.327580871913	68.8675635466986	167.41828375895	117.839506937584	-0.0839074675054211	0.416509925187711	1.18170841830063
MG_98_X_MG_1522	62.9784808529478	256.571075408299	234.372093037121	68.9782346760783	195.601615802347	95.7674854309393	68.8675635466986	167.41828375895	117.839506937584	-0.0862473624162806	0.413537250813856	1.19442341693359
MG_561_X_MG_1522	63.4559734562054	265.805572741122	227.393184666645	67.4076485419302	206.213689144789	98.3446726047997	68.8675635466986	167.41828375895	117.839506937584	-0.0687084982860158	0.422820272448167	1.10369866239045
MG_391_X_MG_1522	63.1376450540336	257.336906431079	220.593736480161	74.1322325169742	177.856977864641	90.0155637067964	68.8675635466986	167.41828375895	117.839506937584	-0.116954753894605	0.490618848399398	NA
MG_435_X_MG_1522	62.1826598475183	260.418040545984	232.3254453297	68.4547059646956	215.365047224723	81.9099084267631	68.8675635466986	167.41828375895	117.839506937584	-0.0943543233188592	0.360655072815027	1.32616896430894
MG_1473_X_MG_1522	61.7051672442606	260.711905938446	225.164850217573	67.4076485419302	213.190102102	89.0075650348797	68.8675635466986	167.41828375895	117.839506937584	-0.0944036512798873	0.369974575566464	1.17711421361138
MG_784_X_MG_1522	61.5460030431747	281.28248341079	269.30404098337	64.9645145554776	229.281009662489	150.10664565204	68.8675635466986	167.41828375895	117.839506937584	-0.080250356776401	0.418114365593113	1.01013553193895
MG_1033_X_MG_1522	60.9093462388312	251.922659200263	223.67528612242	64.4409858440949	190.224156145104	88.6230653458682	68.8675635466986	167.41828375895	117.839506937584	-0.0861899477988365	0.408796222662205	1.16673931404222
MG_677_X_MG_1522	63.1376450540336	253.311841055538	225.819456860286	69.3272538170001	196.684480429127	83.5427331637569	68.8675635466986	167.41828375895	117.839506937584	-0.0862516227671686	0.391430474967171	1.24269485478608
MG_699_X_MG_1522	61.0685104399171	234.308545676325	184.394879763862	66.8841198305475	170.244151797372	104.738279093373	68.8675635466986	167.41828375895	117.839506937584	-0.10029092942868	0.387827137420753	0.656902811839593
MG_684_X_MG_1522	60.4318536355735	236.365603423559	199.627175560219	67.0586294010084	163.986576634959	103.573089125924	68.8675635466986	167.41828375895	117.839506937584	-0.110813709631041	0.426446209283799	0.803214262507086
MG_578_X_MG_1522	62.8193166518619	243.035457331259	226.006487329633	69.501763387461	183.035778197119	87.3227808842436	68.8675635466986	167.41828375895	117.839506937584	-0.0920051713230741	0.386974692059495	1.2031971833528
MG_583_X_MG_1522	62.1826598475183	276.874502523859	243.21329050952	68.4547059646956	226.396442614131	75.1977312570457	68.8675635466986	167.41828375895	117.839506937584	-0.0943543233188592	0.406115535971915	1.519858787705
MG_796_X_MG_1522	62.9784808529478	286.67892061782	228.2401655064	69.1527442465392	239.814748117036	93.0552037675797	68.8675635466986	167.41828375895	117.839506937584	-0.0874026893594078	0.407935497261538	1.16449397657474
MG_797_X_MG_1522	61.7051672442606	281.861309183821	219.094375555352	69.3272538170001	211.052020455932	69.1707579130815	68.8675635466986	167.41828375895	117.839506937584	-0.106982903970038	0.489476484917507	1.34312673403577
MG_1339_X_MG_1522	NA	NA	NA	66.3605911191648	207.015469762064	109.640650260767	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_1091_X_MG_1522	62.1826598475183	282.876480539599	237.249690401211	68.6292155351565	256.993128238888	106.866017294801	68.8675635466986	167.41828375895	117.839506937584	-0.0955037599753593	0.333029567739522	1.11164982446852
MG_73_X_MG_1522	63.9334660594631	256.517645336942	182.628777760461	66.5351006896257	210.12121767036	78.8079311221162	68.8675635466986	167.41828375895	117.839506937584	-0.0556542381193155	0.358891688767947	0.85742341280863
MG_1345_X_MG_1522	NA	NA	NA	64.4409858440949	243.278071748899	127.925169749967	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_166_X_MG_1522	61.8643314453465	252.661775187364	218.116473387054	61.8233422871814	187.745087339966	87.6696100049893	68.8675635466986	167.41828375895	117.839506937584	-0.0532725892346071	0.422791851567348	1.12269388951736
MG_224_X_MG_1522	62.8193166518619	264.986311646985	234.97059053903	67.2331389714693	189.187370864145	101.901294824801	68.8675635466986	167.41828375895	117.839506937584	-0.0768700603367389	0.486158776293412	1.13861593891073
MG_1505_X_MG_1522	62.660152450776	271.923315911468	215.345750576876	70.7233303806873	229.640428559888	73.0118579512228	68.8675635466986	167.41828375895	117.839506937584	-0.102231518291282	0.369688197110324	1.25668546517695
MG_130_X_MG_1522	59.7951968312299	255.529189016842	224.677235065348	60.6017752939551	206.75742542547	115.150946628569	68.8675635466986	167.41828375895	117.839506937584	-0.0763033569697344	0.365824572491954	0.92863897748974
MG_378_X_MG_1522	59.6360326301441	270.801284412976	222.118925431071	63.5684379917904	220.065140498406	94.7551072840179	68.8675635466986	167.41828375895	117.839506937584	-0.0993984726605858	0.397743838627363	1.08960068197721
MG_880_X_MG_1522	62.8193166518619	263.21421428032	245.143712139561	67.5821581123911	195.504849176124	109.438008527298	68.8675635466986	167.41828375895	117.839506937584	-0.0792312965091763	0.450523212183382	1.15721921843553
MG_1407_X_MG_1522	61.3868388420888	262.127802829399	223.494935312692	69.1527442465392	207.172139537853	84.8819871848338	68.8675635466986	167.41828375895	117.839506937584	-0.11046657084623	0.399543536230261	1.20494562039613
MG_553_X_MG_1522	60.4318536355735	258.672658214997	216.320980881327	66.011571978243	197.191353233151	98.7791977884118	68.8675635466986	167.41828375895	117.839506937584	-0.103911017810482	0.418901926723352	0.997251171406962
MG_809_X_MG_1522	61.0685104399171	267.720150298071	226.99774881717	68.6292155351565	244.007968586694	96.4572467160178	68.8675635466986	167.41828375895	117.839506937584	-0.111709949168168	0.301424732970886	1.11853651487506
MG_1304_X_MG_1522	62.1826598475183	278.842510152165	216.486636439891	66.5351006896257	221.770076293761	92.0388775351024	68.8675635466986	167.41828375895	117.839506937584	-0.0815149731620032	0.432943729942998	1.06297220158053
MG_728_X_MG_1522	NA	NA	NA	71.0723495216091	265.600750038142	75.7371294687724	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_842_X_MG_1522	61.7051672442606	263.125164161392	226.108018155849	67.5821581123911	233.75070620707	79.1430693736233	68.8675635466986	167.41828375895	117.839506937584	-0.0955618451399008	0.3117921411806	1.29571591955044
MG_1325_X_MG_1522	NA	NA	NA	69.3272538170001	248.072166888055	89.9688142885844	68.8675635466986	167.41828375895	117.839506937584	NA	NA	NA
MG_736_X_MG_1522	63.9334660594631	263.801945065244	245.129016888398	72.2939165148354	202.084979759279	92.843842745009	68.8675635466986	167.41828375895	117.839506937584	-0.0941797148684794	0.427873424193612	1.32698993306969
MG_1063_X_MG_1522	65.525108070322	276.625162190861	224.587727626446	73.3409739376008	205.688384602436	74.2458941475934	68.8675635466986	167.41828375895	117.839506937584	-0.0784644968652977	0.482820789056097	1.33841537522007
MG_1100_X_MG_1522	64.092630260549	261.780507365581	228.094994232883	71.24685909207	189.606692911111	116.660367745302	68.8675635466986	167.41828375895	117.839506937584	-0.0851387165789875	0.46645486714786	0.945374124752396
MG_1252_X_MG_1522	62.1826598475183	260.239940308128	220.684134544798	66.8841198305475	189.247274013711	90.6980302147045	68.8675635466986	167.41828375895	117.839506937584	-0.0838764087408585	0.459293921921136	1.11649315090587
MG_376_X_MG_1522	62.9784808529478	264.30062573124	224.793461142727	67.4076485419302	191.210254145661	84.949534428804	68.8675635466986	167.41828375895	117.839506937584	-0.0757162672843434	0.473952002121702	1.21701783911077
MG_716_X_MG_1522	62.1826598475183	263.294359387355	218.743470765553	67.4076485419302	201.661049777732	78.7447750556249	68.8675635466986	167.41828375895	117.839506937584	-0.0873958822815583	0.426762950200173	1.22544212128933
MG_225_X_MG_1522	62.5009882496901	255.119558469774	225.407989827723	70.7233303806873	179.367862269814	82.7526392122872	68.8675635466986	167.41828375895	117.839506937584	-0.104511956457523	0.471336507477512	1.24742587538109
MG_557_X_MG_1522	61.8643314453465	236.321078364095	206.851895404693	69.8507825283828	160.824629132231	89.9259477680427	68.8675635466986	167.41828375895	117.839506937584	-0.10805840473527	0.439915800664614	0.991205859489701
MG_93_X_MG_1522	61.0685104399171	271.29106006708	233.955282276863	65.6625528373212	225.244458968621	61.9600895627564	68.8675635466986	167.41828375895	117.839506937584	-0.0921213467831187	0.381801890256247	1.60240052625947
MG_804_X_MG_1522	62.0234956464324	268.708606618171	219.727607287282	67.4076485419302	228.958454241746	95.1387764681917	68.8675635466986	167.41828375895	117.839506937584	-0.0897318052810013	0.355824299748383	1.0633803951612
MG_1034_X_MG_1522	60.4318536355735	258.939808571781	226.260314395174	67.0586294010084	215.595443953825	119.845480125806	68.8675635466986	167.41828375895	117.839506937584	-0.110813709631041	0.35211763880151	0.903867107389756
MG_785_X_MG_1522	60.9093462388312	260.800956057374	233.380831549584	66.8841198305475	210.406909614447	94.9647124098875	68.8675635466986	167.41828375895	117.839506937584	-0.102635860955512	0.380537669967549	1.19338537802688
MG_1253_X_MG_1522	61.227674641003	240.203663549352	208.01415617849	65.1390241259385	200.392946180754	105.134469667211	68.8675635466986	167.41828375895	117.839506937584	-0.0861990338777187	0.306124685691239	0.865815548037517
MG_1305_X_MG_1522	62.5009882496901	290.677270957683	239.240228967828	68.4547059646956	244.275228792453	104.886363437062	68.8675635466986	167.41828375895	117.839506937584	-0.0897180992991944	0.412105180653726	1.14829313330691
MG_1306_X_MG_1522	62.9784808529478	264.116327957974	253.286217215758	67.5821581123911	209.577481389679	116.678553542415	68.8675635466986	167.41828375895	117.839506937584	-0.0768983609905013	0.40116336773092	1.16005723991871
MG_789_X_MG_1522	63.9334660594631	NA	252.431220784459	70.1998016693046	223.148770320708	95.8456103764486	68.8675635466986	167.41828375895	117.839506937584	-0.0805396225036708	NA	1.3626467201596
MG_873_X_MG_1522	61.5460030431747	253.133740817682	224.015948763015	66.7096102600866	208.397850136676	95.1488557029877	68.8675635466986	167.41828375895	117.839506937584	-0.0920890100440415	0.347114814863078	1.10355106716373
MG_788_X_MG_1522	62.5009882496901	256.419690206121	231.527893971129	69.6762729579219	202.872936572808	98.5187366584276	68.8675635466986	167.41828375895	117.839506937584	-0.0977442255598912	0.384962300625896	1.14022715402924
