seqname	DTT	PH	EW	DTT_F	PH_F	EW_F	DTT_M	PH_M	EW_M	MPH.DTT	MPH.PH	MPH.EW
MG_209_X_MG_1542	64.3891750227378	316.211311630523	224.551168413874	70.7233303806873	225.778979380138	79.5821264633266	71.3548494559717	235.416029005854	143.374649106358	-0.0936092354679206	0.371269445162223	1.01430225962064
MG_756_X_MG_1542	64.3891750227378	324.62127531208	236.479377879806	67.9311772533129	224.82728729727	117.851313206942	71.3548494559717	235.416029005854	143.374649106358	-0.0754395606799844	0.410650687638792	0.810535030941417
MG_921_X_MG_1542	63.9641514845158	309.672020599131	223.150849184036	69.1527442465392	204.356023934778	117.86977953099	71.3548494559717	235.416029005854	143.374649106358	-0.089527479632971	0.40832969502469	0.708368292085628
MG_1081_X_MG_1542	64.3891750227378	327.274082647873	243.155409610294	70.7233303806873	230.465248850074	96.1831607712538	71.3548494559717	235.416029005854	143.374649106358	-0.0936092354679206	0.4049677383648	1.03003533664396
MG_193_X_MG_1542	62.9724298953312	305.051781682993	236.624509000545	62.8703997099468	212.194788232279	94.7776585020696	71.3548494559717	235.416029005854	143.374649106358	-0.0616902514743746	0.363022384334839	0.98716956704535
MG_1483_X_MG_1542	60.4222886659992	296.182213083077	218.832217609661	59.2056987302679	212.572638868006	81.7058096701745	71.3548494559717	235.416029005854	143.374649106358	-0.0744173564619363	0.322275469550372	0.944479932191048
MG_1307_X_MG_1542	62.4057318443685	297.004663989614	224.280518478695	63.9174571327122	204.272827098833	90.0155637067964	71.3548494559717	235.416029005854	143.374649106358	-0.0773317404260333	0.350976536548378	NA
MG_1447_X_MG_1542	62.5474063571092	324.349873099652	239.060358417154	63.7429475622513	236.045457628926	69.3576396628921	71.3548494559717	235.416029005854	143.374649106358	-0.0740425419568856	0.37593369678958	1.24752302342276
MG_292_X_MG_1542	63.8224769717752	315.437240189076	236.181270696982	69.1527442465392	199.836307683243	79.0955101832788	71.3548494559717	235.416029005854	143.374649106358	-0.0915440896823974	0.449445361229132	1.12326247664968
MG_743_X_MG_1542	62.9724298953312	302.173203510111	240.786242065695	67.5821581123911	207.844897986831	98.1563197120304	71.3548494559717	235.416029005854	143.374649106358	-0.0935110666703233	0.363410059895028	0.99383328145176
MG_453_X_MG_1542	62.8307553825905	301.224428450101	232.046994879478	65.1390241259385	209.512970305531	84.2857528536642	71.3548494559717	235.416029005854	143.374649106358	-0.0793615312721613	0.354033694887521	1.03853628370757
MG_265_X_MG_1542	62.2640573316278	301.957222720291	227.081156938371	67.5821581123911	212.443616699709	90.2961586272657	71.3548494559717	235.416029005854	143.374649106358	-0.103708098780071	0.348445771418339	0.943598852940461
MG_1171_X_MG_1542	63.9641514845158	303.076286858466	218.194425153718	65.8370624077821	203.03421428318	72.6936065103186	71.3548494559717	235.416029005854	143.374649106358	-0.0675229958448421	0.382488852486155	1.01968053595817
MG_245_X_MG_1542	64.1058259972565	319.210838466131	221.927040781488	67.5821581123911	204.619343779402	104.013445200578	71.3548494559717	235.416029005854	143.374649106358	-0.0771958152947296	0.450841719590169	0.794161044032634
MG_244_X_MG_1542	63.6808024590345	324.830919660805	235.459537540428	64.7900049850167	214.957705807671	93.9125341784117	71.3548494559717	235.416029005854	143.374649106358	-0.0645140028169517	0.442494952754293	0.984595495474795
MG_755_X_MG_1542	63.3974534335532	317.646569094873	236.636276389031	66.7096102600866	236.117341408406	93.8034193988513	71.3548494559717	235.416029005854	143.374649106358	-0.0816252993140214	0.347292001055231	0.995431347260791
MG_649_X_MG_1542	63.6808024590345	322.613527510826	226.116231082516	71.4213686625309	231.619997256334	72.8585776646106	71.3548494559717	235.416029005854	143.374649106358	-0.107963450801307	0.381535938855881	1.09141059826125
MG_852_X_MG_1542	63.5391279462938	319.570996700874	221.997645112404	63.9174571327122	259.190191447605	117.621616994331	71.3548494559717	235.416029005854	143.374649106358	-0.0605744878810381	0.292223928796887	0.701155717122483
MG_117_X_MG_1542	63.3974534335532	311.760400842202	232.282342649198	66.7096102600866	236.962436610753	104.403140841866	71.3548494559717	235.416029005854	143.374649106358	-0.0816252993140214	0.319960258710158	0.874924646779165
MG_302_X_MG_1542	63.6808024590345	297.835178140334	213.070119710411	68.4547059646956	195.55461486961	91.3093672946127	71.3548494559717	235.416029005854	143.374649106358	-0.0890350481778172	0.382159933038958	0.815804271445303
MG_1119_X_MG_1542	63.1141044080718	295.125928095268	221.597553903879	64.266476273634	197.311159532284	96.1415932465751	71.3548494559717	235.416029005854	143.374649106358	-0.0692598812386599	0.364027664137667	0.850376005626788
MG_87_X_MG_1542	63.1141044080718	301.93936942884	229.481704189522	60.776284864416	189.379982529674	97.217153216528	71.3548494559717	235.416029005854	143.374649106358	-0.0446747508420752	0.42157346693255	0.907643585308416
MG_132_X_MG_1542	63.1141044080718	298.536680384145	220.616938200632	60.776284864416	204.481105741941	84.6208911051713	71.3548494559717	235.416029005854	143.374649106358	-0.0446747508420752	0.357302227282313	0.935274154888718
MG_140_X_MG_1542	63.5391279462938	306.134944156782	227.240016682933	62.8703997099468	214.209377231547	87.4435865330427	71.3548494559717	235.416029005854	143.374649106358	-0.0532462656448219	0.361733300253694	0.968995353018313
MG_70_X_MG_1542	63.8224769717751	307.430438716606	234.35340302274	64.4409858440949	188.344118835631	91.6860730817099	71.3548494559717	235.416029005854	143.374649106358	-0.0600230584281577	0.450964373514452	0.993981817474703
MG_769_X_MG_1542	63.9641514845158	311.405618098205	231.50569500912	69.6762729579219	186.731341731917	86.8031866963802	71.3548494559717	235.416029005854	143.374649106358	-0.0929072903951531	0.47534079179019	1.01153768086967
MG_1165_X_MG_1542	64.6725240482191	314.590599549993	225.739674650963	69.8507825283828	206.508596958039	83.4219275149578	71.3548494559717	235.416029005854	143.374649106358	-0.0839951191835638	0.423729663690189	0.990679736122141
MG_1431_X_MG_1542	62.9724298953312	291.255570888032	224.56293580236	65.6625528373212	162.7700819053	80.5381797694318	71.3548494559717	235.416029005854	143.374649106358	-0.0808112131547285	0.462911753609703	1.00580678588033
MG_498_X_MG_1542	62.9724298953312	306.43059643807	219.66770219217	66.1860815487039	216.646053038531	101.108913692713	71.3548494559717	235.416029005854	143.374649106358	-0.0843099659811012	0.355701389739578	0.796993627524187
MG_1084_X_MG_1542	64.6725240482191	313.897160550363	229.940632340478	69.6762729579219	231.883571114426	93.9592976553662	71.3548494559717	235.416029005854	143.374649106358	-0.0828616699451592	0.343451440872485	0.937696949617841
MG_661_X_MG_1542	63.9641514845158	310.655736389303	236.683345942975	69.1527442465392	226.765077380694	104.987684303797	71.3548494559717	235.416029005854	143.374649106358	-0.089527479632971	0.344303053917934	0.905952023345723
MG_592_X_MG_1542	64.2475005099971	302.07644457993	226.280974521321	69.501763387461	224.424246613017	116.509685436387	71.3548494559717	235.416029005854	143.374649106358	-0.0877602518894791	0.313832043847763	0.741397571496199
MG_663_X_MG_1542	63.3974534335532	309.841348726947	222.833129694913	67.4076485419302	181.312410663436	81.8995165424759	71.3548494559717	235.416029005854	143.374649106358	-0.0862451404627816	0.487018015726658	0.978328309889505
MG_738_X_MG_1542	63.9641514845158	314.867437605608	223.715683831365	67.5821581123911	219.042179021193	100.906271959244	71.3548494559717	235.416029005854	143.374649106358	-0.0792352217166793	0.385682696644655	0.831626332956931
MG_853_X_MG_1542	64.2475005099971	326.024279799703	243.9085224734	67.5821581123911	210.093570062868	122.611020183083	71.3548494559717	235.416029005854	143.374649106358	-0.0751564088727814	0.463601594583879	0.833997471555379
MG_666_X_MG_1542	63.6808024590345	306.736999716977	230.587838707209	69.501763387461	198.453927308631	106.42955817656	71.3548494559717	235.416029005854	143.374649106358	-0.09580670479677	0.413958239111826	0.846148559428022
MG_844_X_MG_1542	63.3974534335532	309.099530262227	231.105603800595	66.1860815487039	220.323184835	78.3480902653972	71.3548494559717	235.416029005854	143.374649106358	-0.0781296451832501	0.356475461732665	1.08463601392826
MG_1072_X_MG_1542	63.3974534335532	309.526882203859	234.329868245768	65.6625528373212	196.472515438353	91.9367772770852	71.3548494559717	235.416029005854	143.374649106358	-0.0746072780179024	0.433364631618956	0.991657369531425
MG_131_X_MG_1542	61.9807083061465	296.907905059433	208.700496123186	60.776284864416	200.186510711478	94.0840002605782	71.3548494559717	235.416029005854	143.374649106358	-0.0618303759376274	0.363205573833891	0.757783906204981
MG_343_X_MG_1542	62.5474063571092	315.912971595799	235.318328878595	63.3939284213295	235.289756357472	104.746073006199	71.3548494559717	235.416029005854	143.374649106358	-0.0716441760375255	0.34229483222499	0.896805126754755
MG_1117_X_MG_1542	63.8224769717751	327.411157798963	235.836093971981	65.8370624077821	244.800533334805	83.7960353305936	71.3548494559717	235.416029005854	143.374649106358	-0.0695883437333007	0.363597940908594	1.07628985717507
MG_507_X_MG_1542	63.6808024590345	317.646569094873	226.704600506818	62.3468709985641	210.148865277852	67.6288621585351	71.3548494559717	235.416029005854	143.374649106358	-0.0474198500581203	0.425815063843952	1.14882301387121
MG_633_X_MG_1542	63.1141044080718	302.979527928285	229.599378074383	63.2194188508686	212.94127363457	67.3716630352855	71.3548494559717	235.416029005854	143.374649106358	-0.0620182416423547	0.351509281298671	1.17891716102788
MG_1116_X_MG_1542	64.9558730737005	319.202775221949	227.245900377176	65.3135336963994	208.821780118224	75.9709468535447	71.3548494559717	235.416029005854	143.374649106358	-0.0494381864270478	0.437080629635439	1.0720352226148
MG_1068_X_MG_1542	63.9641514845158	313.663326469093	222.115318997265	66.3605911191648	224.825136921655	90.0155637067964	71.3548494559717	235.416029005854	143.374649106358	-0.0710678306312725	0.363038987774931	NA
MG_1020_X_MG_1542	65.5225711246631	333.78918394672	228.940404319165	71.4213686625309	240.340052659389	58.3463119830718	71.3548494559717	235.416029005854	143.374649106358	-0.0821640748282023	0.40319460669169	1.26987223422625
MG_957_X_MG_1542	64.5308495354785	327.07250154333	245.83837418511	68.8037251056174	237.464701480195	111.76059454937	71.3548494559717	235.416029005854	143.374649106358	-0.0791737182355252	0.383319219656718	0.927122028792205
MG_1412_X_MG_1542	63.6808024590345	319.206609686613	222.680153644594	65.1390241259385	214.52179519621	113.989653617533	71.3548494559717	235.416029005854	143.374649106358	-0.0669060700249005	0.418892089157899	0.730466512160334
MG_256_X_MG_1542	63.8224769717751	313.429492387822	230.305421383545	69.6762729579219	202.453614525843	88.3268966584898	71.3548494559717	235.416029005854	143.374649106358	-0.0949164144851524	0.431610969236478	0.987948942017679
MG_814_X_MG_1542	63.2557789208125	315.630758049438	228.634452218528	65.4880432668603	238.688568905185	99.2825401153507	71.3548494559717	235.416029005854	143.374649106358	-0.0754977819866215	0.331481531460123	0.884423477844141
MG_175_X_MG_1542	65.0975475864411	313.897160550363	239.954679942093	69.501763387461	211.936743895684	91.3171612074384	71.3548494559717	235.416029005854	143.374649106358	-0.0756905725285412	0.403354039875155	1.04484919709179
MG_861_X_MG_1542	64.2475005099971	320.984752186114	235.271259324651	70.7233303806873	214.802879205714	88.4256195490867	71.3548494559717	235.416029005854	143.374649106358	-0.0956035531443377	0.425905248898503	1.02994811601677
MG_641_X_MG_1542	64.8141985609598	324.032658486813	239.954679942093	68.9782346760783	224.083259453946	107.972752916057	71.3548494559717	235.416029005854	143.374649106358	-0.076280565458517	0.410372841154732	0.909346808531516
MG_143_X_MG_1542	63.8224769717751	319.235028198676	236.40092861931	67.4076485419302	211.18104262423	83.7804475049421	71.3548494559717	235.416029005854	143.374649106358	-0.0801192268426862	0.429633324882605	1.0814054550916
MG_319_X_MG_1542	64.2475005099971	322.282934499375	239.138807665883	68.4547059646956	208.960018155686	96.1376962901622	71.3548494559717	235.416029005854	143.374649106358	-0.0809283340228729	0.450496427779864	0.9968808477908
MG_207_X_MG_1542	64.5308495354785	302.850516021377	212.27778222294	70.1998016693046	187.007817806839	80.4446528155229	71.3548494559717	235.416029005854	143.374649106358	-0.0882553272181994	0.433870357019233	0.896867521256329
MG_938_X_MG_1542	65.5225711246631	308.25934021849	210.318512040015	67.0586294010084	197.587635607207	96.5014122215107	71.3548494559717	235.416029005854	143.374649106358	-0.0532342418419196	0.423818620537337	0.753559824817586
MG_81_X_MG_1542	63.5391279462938	310.679926121848	220.338443335874	68.6292155351565	212.495225567028	71.7232643635133	71.3548494559717	235.416029005854	143.374649106358	-0.092194844458607	0.387238757454779	1.04872692423152
MG_287_X_MG_1542	63.9641514845158	314.816370387082	224.821818349053	67.0586294010084	208.923154679029	74.2695095183351	71.3548494559717	235.416029005854	143.374649106358	-0.0757525638003985	0.417009266553201	1.0659577520455
MG_111_X_MG_1542	63.9641514845158	306.75164534671	206.70004008056	66.3605911191648	207.854113855996	91.4457607690632	71.3548494559717	235.416029005854	143.374649106358	-0.0710678306312725	0.384039282981045	0.760494670716401
MG_908_X_MG_1542	63.1141044080718	311.881349504928	226.422183183153	67.0586294010084	213.715406644353	94.8633915431528	71.3548494559717	235.416029005854	143.374649106358	-0.0880352848686601	0.388819952241454	0.90080629076579
MG_304_X_MG_1542	63.5391279462938	314.800243898718	235.03591155493	68.6292155351565	229.704939644037	103.047000010186	71.3548494559717	235.416029005854	143.374649106358	-0.092194844458607	0.353627400684559	0.90759141818559
MG_1476_X_MG_1542	NA	NA	NA	66.3605911191648	211.457518699152	83.3128127353974	71.3548494559717	235.416029005854	143.374649106358	NA	NA	NA
MG_216_X_MG_1542	65.2392220991818	301.113282745313	220.726767155913	66.1860815487039	171.643120736479	120.865183710116	71.3548494559717	235.416029005854	143.374649106358	-0.0513482550592297	0.479457140004919	0.670654759377003
MG_329_X_MG_1542	64.1058259972565	305.805284083293	212.324851776884	66.5351006896257	178.676672082508	104.917539088365	71.3548494559717	235.416029005854	143.374649106358	-0.070188568063627	0.47698949186761	0.710282174567396
MG_138_X_MG_1542	64.1058259972565	304.398658904272	218.29484019821	62.6958901394859	180.934560027708	105.077314301293	71.3548494559717	235.416029005854	143.374649106358	-0.0435587869083451	0.462222784941152	0.75723980768097
MG_737_X_MG_1542	63.8224769717751	301.286246650119	231.482160232148	69.3272538170001	201.919094114326	112.067155125712	71.3548494559717	235.416029005854	143.374649106358	-0.0926709867574629	0.377827806285411	0.81240624202486
MG_205_X_MG_1542	64.2475005099971	299.179052165248	229.140449923427	66.8841198305475	183.929717506035	108.544306528475	71.3548494559717	235.416029005854	143.374649106358	-0.0704864071022498	0.426884877950066	0.819160049675465
MG_669_X_MG_1542	63.6808024590345	307.664272797877	214.380222303034	70.0252920988437	200.251021795627	101.637880692451	71.3548494559717	235.416029005854	143.374649106358	-0.0991549200798556	0.41238256247232	0.749953134879032
MG_518_X_MG_1542	64.1058259972565	320.242933721394	227.316504708092	68.2801963942347	225.917217417599	95.2167155964492	71.3548494559717	235.416029005854	143.374649106358	-0.0818089311758298	0.388336679413936	0.905488113463291
MG_1172_X_MG_1542	62.6890808698498	315.456857185833	231.540997174578	66.011571978243	223.336774051655	71.6313163098527	71.3548494559717	235.416029005854	143.374649106358	-0.0872721263999465	0.375280347426182	1.15380998128455
MG_840_X_MG_1542	62.5474063571092	299.560712395226	215.80799876875	64.7900049850167	234.008750543664	105.00067415331	71.3548494559717	235.416029005854	143.374649106358	-0.0811638586867021	0.276288451081336	0.737757164733552
MG_643_X_MG_1542	64.1058259972565	307.30949005388	208.676961346214	67.2331389714693	215.60465982299	96.1052216539079	71.3548494559717	235.416029005854	143.374649106358	-0.0748718308900243	0.362729017384387	0.742751578107477
MG_280_X_MG_1542	62.9724298953312	305.148540613174	207.688500713387	63.5684379917904	210.709190123029	80.8707200494774	71.3548494559717	235.416029005854	143.374649106358	-0.0665446849608957	0.367995027086861	0.85233257208587
MG_248_X_MG_1542	62.9724298953312	301.205614208302	220.232536839499	66.011571978243	226.110750670045	80.1282104995327	71.3548494559717	235.416029005854	143.374649106358	-0.0831466782369528	0.305257365216465	0.970735741169859
MG_624_X_MG_1542	63.2557789208125	315.517872630894	213.46628846003	67.9311772533129	230.405345700507	84.3636919819217	71.3548494559717	235.416029005854	143.374649106358	-0.0917139297420139	0.354673227821658	0.874662715465049
MG_774_X_MG_1542	63.1141044080718	306.930517577338	234.659355123377	66.7096102600866	214.010314457603	93.4760750648463	71.3548494559717	235.416029005854	143.374649106358	-0.0857298896780315	0.3658768429639	0.98149577920443
MG_495_X_MG_1542	63.6808024590345	303.855733790659	210.11258274151	65.8370624077821	205.384260920021	74.6979410914867	71.3548494559717	235.416029005854	143.374649106358	-0.0716536916217578	0.378654872671501	0.926996717477304
MG_974_X_MG_1542	63.6808024590345	304.656682718087	219.926584738862	67.0586294010084	210.388477876118	73.8195757095875	71.3548494559717	235.416029005854	143.374649106358	-0.0798468041564852	0.366772556199149	1.02516052095982
MG_341_X_MG_1542	64.6725240482191	319.968783419215	229.128682534941	67.756667682852	243.54717512849	88.324298682352	71.3548494559717	235.416029005854	143.374649106358	-0.070206042197349	0.336089205422416	0.97781375117756
MG_1282_X_MG_1542	63.9641514845158	306.357488711318	215.407907560225	67.2331389714693	235.686038731527	58.8343895484357	71.3548494559717	235.416029005854	143.374649106358	-0.0769163733406116	0.300599210624136	1.1305467746965
MG_510_X_MG_1542	62.9724298953312	309.430123273678	221.503414795991	64.266476273634	224.765233772088	83.1257588275794	71.3548494559717	235.416029005854	143.374649106358	-0.0713491472442593	0.344818437003559	0.955876519750871
MG_1162_X_MG_1542	63.6808024590345	304.874390310994	229.034543427053	69.8507825283828	225.014062239519	71.5173798758275	71.3548494559717	235.416029005854	143.374649106358	-0.0980416069227282	0.32430262968421	1.13162437445309
MG_195_X_MG_1542	63.1141044080718	300.608934138853	208.1827310298	64.9645145554776	209.162767277295	91.3639246843929	71.3548494559717	235.416029005854	143.374649106358	-0.0740258382841204	0.352331405150494	0.773741125439204
MG_300_X_MG_1542	62.4057318443685	310.446092040578	224.798283572081	64.266476273634	211.641836082434	91.0183945485985	71.3548494559717	235.416029005854	143.374649106358	-0.0797062112666617	0.388840757691486	0.918131016746387
MG_339_X_MG_1542	61.8390337934059	307.115972193519	210.324395734259	65.4880432668603	210.489852436923	83.8220150405324	71.3548494559717	235.416029005854	143.374649106358	-0.0962039377717983	0.377492358700504	0.851474329731154
MG_1108_X_MG_1542	64.5308495354785	317.606252873965	222.762525363997	68.9782346760783	202.290800843421	97.8753838788864	71.3548494559717	235.416029005854	143.374649106358	-0.0803188010211969	0.451228224989467	0.846735709069286
MG_513_X_MG_1542	63.9641514845158	307.543324135151	218.808682832689	65.8370624077821	211.540461521629	78.6601377376853	71.3548494559717	235.416029005854	143.374649106358	-0.0675229958448421	0.376166721607281	0.970940553440211
MG_1463_X_MG_1542	63.1141044080718	299.515020683572	214.631259920147	62.8703997099468	211.217906100886	114.63654838207	71.3548494559717	235.416029005854	143.374649106358	-0.0595792550169872	0.341210316282804	0.663736008432528
MG_922_X_MG_1542	61.9807083061465	303.076286858466	218.373289458706	63.7429475622513	212.733916578378	108.222158126481	71.3548494559717	235.416029005854	143.374649106358	-0.0824319911332665	0.352566433823214	0.735898733059943
MG_647_X_MG_1542	62.8307553825905	303.987433451003	218.30268512779	62.6958901394859	212.793819727944	98.8499779535218	71.3548494559717	235.416029005854	143.374649106358	-0.0625824882100156	0.356451377897089	0.802481339552843
MG_497_X_MG_1542	63.6808024590345	307.607830088605	213.054429863018	65.8370624077821	218.378636441379	103.292508264197	71.3548494559717	235.416029005854	143.374649106358	-0.0716536916217578	0.355713733591139	0.727464913725483
MG_995_X_MG_1542	62.6890808698498	310.978266156573	208.982913446851	66.3605911191648	219.291007488623	89.0023690981919	71.3548494559717	235.416029005854	143.374649106358	-0.0895852983798556	0.367818138703249	0.798653886357159
MG_1490_X_MG_1542	63.1141044080718	310.87344398221	216.655250739745	63.7429475622513	216.701348253516	107.832462485194	71.3548494559717	235.416029005854	143.374649106358	-0.0656530927805062	0.375189097427099	0.724913354300365
MG_351_X_MG_1542	62.6890808698498	292.094148282934	205.627896690753	60.9507944348769	174.994932351456	71.8999263886027	71.3548494559717	235.416029005854	143.374649106358	-0.0523596873680169	0.423422743471183	0.910377908937663
MG_71_X_MG_1542	62.5474063571092	292.456994271112	195.144464587274	64.0919667031731	196.490947176681	100.256779218569	71.3548494559717	235.416029005854	143.374649106358	-0.0764285476652563	0.354259182641737	0.601964622782683
MG_1006_X_MG_1542	61.8390337934059	304.027749671911	208.763255524522	64.0919667031731	215.613875692154	105.026653867925	71.3548494559717	235.416029005854	143.374649106358	-0.086888336736577	0.348148965312959	0.680854754180861
MG_948_X_MG_1542	62.9724298953312	310.287514910379	205.923392440482	63.2194188508686	208.674326211599	88.6230653411918	71.3548494559717	235.416029005854	143.374649106358	-0.0641237632182562	0.397407132422157	0.775219147575157
MG_524_X_MG_1542	62.4057318443685	294.037390130733	214.137029603734	66.3605911191648	183.773047730246	99.8320109695658	71.3548494559717	235.416029005854	143.374649106358	-0.0937002912128736	0.402886699339467	0.76094708538726
MG_197_X_MG_1542	62.6890808698498	294.174465281823	212.411145955193	63.3939284213295	202.518125609991	84.4091564770424	71.3548494559717	235.416029005854	143.374649106358	-0.0695413812668062	0.343464364134249	0.865024121545121
MG_169_X_MG_1542	61.6973592806652	298.060948977423	217.151442291495	65.1390241259385	188.25196014399	103.156114789746	71.3548494559717	235.416029005854	143.374649106358	-0.0959688129351754	0.407049654969349	0.761657968033633
MG_864_X_MG_1542	63.3974534335532	308.201822404618	222.75860290509	66.8841198305475	221.521247826331	108.129930152847	71.3548494559717	235.416029005854	143.374649106358	-0.0827846335839889	0.34898962300162	0.771407928724121
MG_863_X_MG_1542	62.1223828188872	290.795965969673	212.230712668996	63.3939284213295	195.891915681015	85.6743683215984	71.3548494559717	235.416029005854	143.374649106358	-0.0779525603496862	0.348437790455225	0.853146676219641
MG_613_X_MG_1542	61.9807083061465	292.045768817843	213.313312409711	63.5684379917904	186.823500423557	96.8586332265437	71.3548494559717	235.416029005854	143.374649106358	-0.0812452100955011	0.383317991153012	0.775884759499006
MG_64_X_MG_1542	63.6808024590345	305.092097903901	227.29296993112	66.3605911191648	182.047837022729	68.5979053203891	71.3548494559717	235.416029005854	143.374649106358	-0.0751828234642905	0.46164553500787	1.14455093533977
MG_1066_X_MG_1542	67.2226652775511	324.322935277356	225.268979111522	78.0603400764787	214.335886827631	108.255084227565	71.3548494559717	235.416029005854	143.374649106358	-0.100189672978978	0.44223036682931	0.790479814343568
MG_1158_X_MG_1542	63.3974534335532	322.895741057187	213.136801582421	66.8841198305475	229.312343617647	82.6450172485585	71.3548494559717	235.416029005854	143.374649106358	-0.0827846335839889	0.389610620218278	0.8860022671455
MG_865_X_MG_1542	65.3808966119225	313.203721550734	236.447998173254	69.6762729579219	232.580290823231	80.3926933972042	71.3548494559717	235.416029005854	143.374649106358	-0.072816049495164	0.338487967875977	1.11333785822201
MG_848_X_MG_1542	64.9558730737005	308.83344320423	223.027291604932	68.4547059646956	227.345677138032	72.8066182462919	71.3548494559717	235.416029005854	143.374649106358	-0.0707949413291903	0.334740706086881	1.0633359618631
MG_1002_X_MG_1542	64.3891750227378	313.292417236733	219.267610983645	69.1527442465392	203.061861890672	78.3361411856627	71.3548494559717	235.416029005854	143.374649106358	-0.0834776494846891	0.428999836667547	0.977960663933787
MG_303_X_MG_1542	63.2557789208125	314.923880314881	230.658443038126	69.3272538170001	225.80662698763	95.7518976052878	71.3548494559717	235.416029005854	143.374649106358	-0.100727420913313	0.36560455659546	0.929174708622115
MG_924_X_MG_1542	63.5391279462938	313.042456667099	234.008226297739	67.2331389714693	206.213689144789	72.0454127608303	71.3548494559717	235.416029005854	143.374649106358	-0.083050000692372	0.417669345160862	1.17257598265858
MG_1173_X_MG_1542	63.2557789208125	312.115183586198	221.315136580214	70.5488208102264	191.919876071295	65.8388601800751	71.3548494559717	235.416029005854	143.374649106358	-0.108468740771109	0.460748698520197	1.11568686300475
MG_1459_X_MG_1542	64.1058259972565	285.498414542269	203.146288757778	65.1390241259385	180.873735291225	80.0237815229326	71.3548494559717	235.416029005854	143.374649106358	-0.0606783394012701	0.371633122060274	0.818690383683857
MG_1007_X_MG_1542	63.9641514845158	291.38458279494	212.560199546605	64.9645145554776	168.29960340375	81.8982175575245	71.3548494559717	235.416029005854	143.374649106358	-0.0615544321473869	0.443513995511105	0.8871353900224
MG_627_X_MG_1542	64.2475005099971	302.487670033199	220.679697601969	66.011571978243	194.316002053957	98.1485257992046	71.3548494559717	235.416029005854	143.374649106358	-0.0645821615034871	0.407796711300295	0.827399773858193
MG_1016_X_MG_1542	63.3974534335532	291.105594546252	202.981545318973	67.5821581123911	182.146446822785	72.713091292383	71.3548494559717	235.416029005854	143.374649106358	-0.0873928474044755	0.394309169992167	0.878695616367837
MG_1155_X_MG_1542	64.3891750227378	318.178743210868	232.494155641947	66.8841198305475	233.829962681881	103.815999408473	71.3548494559717	235.416029005854	143.374649106358	-0.0684367026886258	0.356127697826361	0.881091837727816
MG_829_X_MG_1542	63.5391279462938	299.891305406678	225.880883312796	68.8037251056174	215.887279804544	62.3313199763264	71.3548494559717	235.416029005854	143.374649106358	-0.0933251405411067	0.329001137603751	1.19615292954384
MG_650_X_MG_1542	63.9641514845158	312.381270644196	225.057166118773	65.6625528373212	233.944239459515	103.421107825822	71.3548494559717	235.416029005854	143.374649106358	-0.0663353645021352	0.331093795670285	0.823833350430082
MG_254_X_MG_1542	64.1058259972565	314.687358480174	238.683801985601	66.3605911191648	230.746332859578	86.9058065480662	71.3548494559717	235.416029005854	143.374649106358	-0.0690103342147628	0.350119118244108	1.07298358262577
MG_985_X_MG_1542	64.5308495354785	324.701907753897	234.753494231266	67.756667682852	259.647298558144	85.1521761575971	71.3548494559717	235.416029005854	143.374649106358	-0.0722428902693778	0.311759080809402	1.0544939873918
MG_986_X_MG_1542	63.1141044080718	320.5493370003	236.251875027898	65.6625528373212	231.151831102798	97.0768627856646	71.3548494559717	235.416029005854	143.374649106358	-0.0787432347757875	0.374073803221902	0.965068742291706
MG_315_X_MG_1542	62.6890808698498	313.074709643826	228.469708779723	65.6625528373212	208.867859464045	103.769235926842	71.3548494559717	235.416029005854	143.374649106358	-0.0849471699126136	0.409345320722956	0.848880127048513
MG_958_X_MG_1542	63.5391279462938	315.558188851802	215.619720552974	66.7096102600866	215.247084099423	105.089005170531	71.3548494559717	235.416029005854	143.374649106358	-0.0795730041320177	0.400417206003217	0.735623837462251
MG_653_X_MG_1542	63.6808024590345	317.775581001781	221.456345242047	68.1056868237738	225.834274595122	70.9828426450674	71.3548494559717	235.416029005854	143.374649106358	-0.086755233304188	0.377887791166361	1.06623378014568
MG_1452_X_MG_1542	65.0975475864411	328.886731484221	232.800107742584	71.4213686625309	235.750549815676	82.6113605810802	71.3548494559717	235.416029005854	143.374649106358	-0.0881177769758421	0.396052887735901	1.06030548585349
MG_1003_X_MG_1542	64.6725240482191	316.038360219599	221.974110335432	68.4547059646956	219.263359881131	84.7313048696831	71.3548494559717	235.416029005854	143.374649106358	-0.0748482984066639	0.390159166850439	0.946236882170527
MG_629_X_MG_1542	64.6725240482191	322.4925788481	239.162342454622	67.5821581123911	224.230713360572	88.2853291182232	71.3548494559717	235.416029005854	143.374649106358	-0.0690381896069335	0.403219251322408	1.06477048204475
MG_474_X_MG_1542	64.5308495354785	322.936057278096	239.719332172372	70.8978399511482	233.557172954624	97.5860650907996	71.3548494559717	235.416029005854	143.374649106358	-0.0927292861114982	0.377204735486404	0.98969639487564
MG_1500_X_MG_1542	NA	NA	NA	67.9311772533129	235.481446436084	89.9220508116299	71.3548494559717	235.416029005854	143.374649106358	NA	NA	NA
MG_966_X_MG_1542	63.5391279462938	320.920246232661	239.57812351054	68.9782346760783	249.463763131832	59.5203645704499	71.3548494559717	235.416029005854	143.374649106358	-0.0944526254905787	0.323710542020414	1.36159695764791
